12459,12459,1434997781,1434997781
12459,12459,1434997789,1434997789
12459,12459,1434997851,1434997851
12459,12459,1434997952,1434997952
12459,12459,1435155846,1435155846
12459,12459,1435155895,1435155895
12459,12459,1435156015,1435156015
12459,12459,1435262581,1435262581
12459,12459,1435262673,1435262673
12459,12459,1435262840,1435262840
12459,12459,1435325294,1435325294
,,1435325450,1435325450
12459,12459,1435325529,1435325529
12459,12459,1435325553,1435325553
12459,12459,1435327820,1435327820
12459,12459,1435327829,1435327829
12459,12459,1435328131,1435328131
